ID,evento,lugar,value,ID_order,fecha,Fecha,WeekDay
1,Atenciones de Urgencia (24h),RM,1,50,Lunes 16 de diciembre de 2019,2019-12-16,lun
1,Atenciones de Urgencia (24h),Regiones,0,50,Lunes 16 de diciembre de 2019,2019-12-16,lun
1,Pacientes Hospitalizados (24h),RM,0,50,Lunes 16 de diciembre de 2019,2019-12-16,lun
1,Pacientes Hospitalizados (24h),Regiones,0,50,Lunes 16 de diciembre de 2019,2019-12-16,lun
1,Pacientes Hospitalizados (actuales),RM,22,50,Lunes 16 de diciembre de 2019,2019-12-16,lun
1,Pacientes Hospitalizados (actuales),Regiones,23,50,Lunes 16 de diciembre de 2019,2019-12-16,lun
1,Riesgovital,RM,1,50,Lunes 16 de diciembre de 2019,2019-12-16,lun
1,Riesgovital,Regiones,0,50,Lunes 16 de diciembre de 2019,2019-12-16,lun
1,Fallecidos (acumulado),RM,3,50,Lunes 16 de diciembre de 2019,2019-12-16,lun
1,Fallecidos (acumulado),Regiones,3,50,Lunes 16 de diciembre de 2019,2019-12-16,lun
2,Atenciones de Urgencia (24h),RM,9,49,Domingo 15 de diciembre de 2019,2019-12-15,dom
2,Atenciones de Urgencia (24h),Regiones,5,49,Domingo 15 de diciembre de 2019,2019-12-15,dom
2,Pacientes Hospitalizados (24h),RM,0,49,Domingo 15 de diciembre de 2019,2019-12-15,dom
2,Pacientes Hospitalizados (24h),Regiones,2,49,Domingo 15 de diciembre de 2019,2019-12-15,dom
2,Pacientes Hospitalizados (actuales),RM,22,49,Domingo 15 de diciembre de 2019,2019-12-15,dom
2,Pacientes Hospitalizados (actuales),Regiones,23,49,Domingo 15 de diciembre de 2019,2019-12-15,dom
2,Riesgovital,RM,1,49,Domingo 15 de diciembre de 2019,2019-12-15,dom
2,Riesgovital,Regiones,0,49,Domingo 15 de diciembre de 2019,2019-12-15,dom
2,Fallecidos (acumulado),RM,3,49,Domingo 15 de diciembre de 2019,2019-12-15,dom
2,Fallecidos (acumulado),Regiones,3,49,Domingo 15 de diciembre de 2019,2019-12-15,dom
3,Atenciones de Urgencia (24h),RM,45,48,Sábado 14 de diciembre de 2019,2019-12-14,sáb
3,Atenciones de Urgencia (24h),Regiones,23,48,Sábado 14 de diciembre de 2019,2019-12-14,sáb
3,Pacientes Hospitalizados (24h),RM,3,48,Sábado 14 de diciembre de 2019,2019-12-14,sáb
3,Pacientes Hospitalizados (24h),Regiones,1,48,Sábado 14 de diciembre de 2019,2019-12-14,sáb
3,Pacientes Hospitalizados (actuales),RM,22,48,Sábado 14 de diciembre de 2019,2019-12-14,sáb
3,Pacientes Hospitalizados (actuales),Regiones,23,48,Sábado 14 de diciembre de 2019,2019-12-14,sáb
3,Riesgovital,RM,1,48,Sábado 14 de diciembre de 2019,2019-12-14,sáb
3,Riesgovital,Regiones,0,48,Sábado 14 de diciembre de 2019,2019-12-14,sáb
3,Fallecidos (acumulado),RM,3,48,Sábado 14 de diciembre de 2019,2019-12-14,sáb
3,Fallecidos (acumulado),Regiones,3,48,Sábado 14 de diciembre de 2019,2019-12-14,sáb
4,Atenciones de Urgencia (24h),RM,9,47,Viernes 13 de diciembre de 2019,2019-12-13,vie
4,Atenciones de Urgencia (24h),Regiones,13,47,Viernes 13 de diciembre de 2019,2019-12-13,vie
4,Pacientes Hospitalizados (24h),RM,0,47,Viernes 13 de diciembre de 2019,2019-12-13,vie
4,Pacientes Hospitalizados (24h),Regiones,0,47,Viernes 13 de diciembre de 2019,2019-12-13,vie
4,Pacientes Hospitalizados (actuales),RM,22,47,Viernes 13 de diciembre de 2019,2019-12-13,vie
4,Pacientes Hospitalizados (actuales),Regiones,27,47,Viernes 13 de diciembre de 2019,2019-12-13,vie
4,Riesgovital,RM,1,47,Viernes 13 de diciembre de 2019,2019-12-13,vie
4,Riesgovital,Regiones,0,47,Viernes 13 de diciembre de 2019,2019-12-13,vie
4,Fallecidos (acumulado),RM,3,47,Viernes 13 de diciembre de 2019,2019-12-13,vie
4,Fallecidos (acumulado),Regiones,3,47,Viernes 13 de diciembre de 2019,2019-12-13,vie
5,Atenciones de Urgencia (24h),RM,10,46,Jueves 12 de diciembre de 2019,2019-12-12,jue
5,Atenciones de Urgencia (24h),Regiones,4,46,Jueves 12 de diciembre de 2019,2019-12-12,jue
5,Pacientes Hospitalizados (24h),RM,0,46,Jueves 12 de diciembre de 2019,2019-12-12,jue
5,Pacientes Hospitalizados (24h),Regiones,0,46,Jueves 12 de diciembre de 2019,2019-12-12,jue
5,Pacientes Hospitalizados (actuales),RM,18,46,Jueves 12 de diciembre de 2019,2019-12-12,jue
5,Pacientes Hospitalizados (actuales),Regiones,29,46,Jueves 12 de diciembre de 2019,2019-12-12,jue
5,Riesgovital,RM,1,46,Jueves 12 de diciembre de 2019,2019-12-12,jue
5,Riesgovital,Regiones,0,46,Jueves 12 de diciembre de 2019,2019-12-12,jue
5,Fallecidos (acumulado),RM,3,46,Jueves 12 de diciembre de 2019,2019-12-12,jue
5,Fallecidos (acumulado),Regiones,3,46,Jueves 12 de diciembre de 2019,2019-12-12,jue
6,Atenciones de Urgencia (24h),RM,5,45,Martes 10 de diciembre de 2019,2019-12-10,mar
6,Atenciones de Urgencia (24h),Regiones,24,45,Martes 10 de diciembre de 2019,2019-12-10,mar
6,Pacientes Hospitalizados (24h),RM,0,45,Martes 10 de diciembre de 2019,2019-12-10,mar
6,Pacientes Hospitalizados (24h),Regiones,0,45,Martes 10 de diciembre de 2019,2019-12-10,mar
6,Pacientes Hospitalizados (actuales),RM,19,45,Martes 10 de diciembre de 2019,2019-12-10,mar
6,Pacientes Hospitalizados (actuales),Regiones,33,45,Martes 10 de diciembre de 2019,2019-12-10,mar
6,Riesgovital,RM,0,45,Martes 10 de diciembre de 2019,2019-12-10,mar
6,Riesgovital,Regiones,0,45,Martes 10 de diciembre de 2019,2019-12-10,mar
6,Fallecidos (acumulado),RM,3,45,Martes 10 de diciembre de 2019,2019-12-10,mar
6,Fallecidos (acumulado),Regiones,3,45,Martes 10 de diciembre de 2019,2019-12-10,mar
7,Atenciones de Urgencia (24h),RM,1,44,Lunes 09 de diciembre de 2019,2019-12-09,lun
7,Atenciones de Urgencia (24h),Regiones,0,44,Lunes 09 de diciembre de 2019,2019-12-09,lun
7,Pacientes Hospitalizados (24h),RM,1,44,Lunes 09 de diciembre de 2019,2019-12-09,lun
7,Pacientes Hospitalizados (24h),Regiones,0,44,Lunes 09 de diciembre de 2019,2019-12-09,lun
7,Pacientes Hospitalizados (actuales),RM,19,44,Lunes 09 de diciembre de 2019,2019-12-09,lun
7,Pacientes Hospitalizados (actuales),Regiones,33,44,Lunes 09 de diciembre de 2019,2019-12-09,lun
7,Riesgovital,RM,0,44,Lunes 09 de diciembre de 2019,2019-12-09,lun
7,Riesgovital,Regiones,0,44,Lunes 09 de diciembre de 2019,2019-12-09,lun
7,Fallecidos (acumulado),RM,3,44,Lunes 09 de diciembre de 2019,2019-12-09,lun
7,Fallecidos (acumulado),Regiones,3,44,Lunes 09 de diciembre de 2019,2019-12-09,lun
8,Atenciones de Urgencia (24h),RM,12,43,Domingo 08 de diciembre de 2019,2019-12-08,dom
8,Atenciones de Urgencia (24h),Regiones,3,43,Domingo 08 de diciembre de 2019,2019-12-08,dom
8,Pacientes Hospitalizados (24h),RM,1,43,Domingo 08 de diciembre de 2019,2019-12-08,dom
8,Pacientes Hospitalizados (24h),Regiones,2,43,Domingo 08 de diciembre de 2019,2019-12-08,dom
8,Pacientes Hospitalizados (actuales),RM,18,43,Domingo 08 de diciembre de 2019,2019-12-08,dom
8,Pacientes Hospitalizados (actuales),Regiones,38,43,Domingo 08 de diciembre de 2019,2019-12-08,dom
8,Riesgovital,RM,0,43,Domingo 08 de diciembre de 2019,2019-12-08,dom
8,Riesgovital,Regiones,0,43,Domingo 08 de diciembre de 2019,2019-12-08,dom
8,Fallecidos (acumulado),RM,3,43,Domingo 08 de diciembre de 2019,2019-12-08,dom
8,Fallecidos (acumulado),Regiones,3,43,Domingo 08 de diciembre de 2019,2019-12-08,dom
9,Atenciones de Urgencia (24h),RM,39,42,Sábado 07 de diciembre de 2019,2019-12-07,sáb
9,Atenciones de Urgencia (24h),Regiones,8,42,Sábado 07 de diciembre de 2019,2019-12-07,sáb
9,Pacientes Hospitalizados (24h),RM,4,42,Sábado 07 de diciembre de 2019,2019-12-07,sáb
9,Pacientes Hospitalizados (24h),Regiones,3,42,Sábado 07 de diciembre de 2019,2019-12-07,sáb
9,Pacientes Hospitalizados (actuales),RM,14,42,Sábado 07 de diciembre de 2019,2019-12-07,sáb
9,Pacientes Hospitalizados (actuales),Regiones,38,42,Sábado 07 de diciembre de 2019,2019-12-07,sáb
9,Riesgovital,RM,0,42,Sábado 07 de diciembre de 2019,2019-12-07,sáb
9,Riesgovital,Regiones,0,42,Sábado 07 de diciembre de 2019,2019-12-07,sáb
9,Fallecidos (acumulado),RM,3,42,Sábado 07 de diciembre de 2019,2019-12-07,sáb
9,Fallecidos (acumulado),Regiones,3,42,Sábado 07 de diciembre de 2019,2019-12-07,sáb
10,Atenciones de Urgencia (24h),RM,5,41,Viernes 06 de diciembre de 2019,2019-12-06,vie
10,Atenciones de Urgencia (24h),Regiones,18,41,Viernes 06 de diciembre de 2019,2019-12-06,vie
10,Pacientes Hospitalizados (24h),RM,1,41,Viernes 06 de diciembre de 2019,2019-12-06,vie
10,Pacientes Hospitalizados (24h),Regiones,3,41,Viernes 06 de diciembre de 2019,2019-12-06,vie
10,Pacientes Hospitalizados (actuales),RM,15,41,Viernes 06 de diciembre de 2019,2019-12-06,vie
10,Pacientes Hospitalizados (actuales),Regiones,36,41,Viernes 06 de diciembre de 2019,2019-12-06,vie
10,Riesgovital,RM,0,41,Viernes 06 de diciembre de 2019,2019-12-06,vie
10,Riesgovital,Regiones,0,41,Viernes 06 de diciembre de 2019,2019-12-06,vie
10,Fallecidos (acumulado),RM,3,41,Viernes 06 de diciembre de 2019,2019-12-06,vie
10,Fallecidos (acumulado),Regiones,3,41,Viernes 06 de diciembre de 2019,2019-12-06,vie
11,Atenciones de Urgencia (24h),RM,7,40,Jueves 05 de diciembre de 2019,2019-12-05,jue
11,Atenciones de Urgencia (24h),Regiones,9,40,Jueves 05 de diciembre de 2019,2019-12-05,jue
11,Pacientes Hospitalizados (24h),RM,1,40,Jueves 05 de diciembre de 2019,2019-12-05,jue
11,Pacientes Hospitalizados (24h),Regiones,1,40,Jueves 05 de diciembre de 2019,2019-12-05,jue
11,Pacientes Hospitalizados (actuales),RM,15,40,Jueves 05 de diciembre de 2019,2019-12-05,jue
11,Pacientes Hospitalizados (actuales),Regiones,36,40,Jueves 05 de diciembre de 2019,2019-12-05,jue
11,Riesgovital,RM,0,40,Jueves 05 de diciembre de 2019,2019-12-05,jue
11,Riesgovital,Regiones,0,40,Jueves 05 de diciembre de 2019,2019-12-05,jue
11,Fallecidos (acumulado),RM,3,40,Jueves 05 de diciembre de 2019,2019-12-05,jue
11,Fallecidos (acumulado),Regiones,3,40,Jueves 05 de diciembre de 2019,2019-12-05,jue
12,Atenciones de Urgencia (24h),RM,7,39,Miércoles 04 de diciembre de 2019,2019-12-04,mié
12,Atenciones de Urgencia (24h),Regiones,16,39,Miércoles 04 de diciembre de 2019,2019-12-04,mié
12,Pacientes Hospitalizados (24h),RM,1,39,Miércoles 04 de diciembre de 2019,2019-12-04,mié
12,Pacientes Hospitalizados (24h),Regiones,1,39,Miércoles 04 de diciembre de 2019,2019-12-04,mié
12,Pacientes Hospitalizados (actuales),RM,18,39,Miércoles 04 de diciembre de 2019,2019-12-04,mié
12,Pacientes Hospitalizados (actuales),Regiones,37,39,Miércoles 04 de diciembre de 2019,2019-12-04,mié
12,Riesgovital,RM,0,39,Miércoles 04 de diciembre de 2019,2019-12-04,mié
12,Riesgovital,Regiones,0,39,Miércoles 04 de diciembre de 2019,2019-12-04,mié
12,Fallecidos (acumulado),RM,3,39,Miércoles 04 de diciembre de 2019,2019-12-04,mié
12,Fallecidos (acumulado),Regiones,3,39,Miércoles 04 de diciembre de 2019,2019-12-04,mié
13,Atenciones de Urgencia (24h),RM,13,38,Martes 03 de diciembre de 2019,2019-12-03,mar
13,Atenciones de Urgencia (24h),Regiones,41,38,Martes 03 de diciembre de 2019,2019-12-03,mar
13,Pacientes Hospitalizados (24h),RM,2,38,Martes 03 de diciembre de 2019,2019-12-03,mar
13,Pacientes Hospitalizados (24h),Regiones,5,38,Martes 03 de diciembre de 2019,2019-12-03,mar
13,Pacientes Hospitalizados (actuales),RM,18,38,Martes 03 de diciembre de 2019,2019-12-03,mar
13,Pacientes Hospitalizados (actuales),Regiones,39,38,Martes 03 de diciembre de 2019,2019-12-03,mar
13,Riesgovital,RM,0,38,Martes 03 de diciembre de 2019,2019-12-03,mar
13,Riesgovital,Regiones,0,38,Martes 03 de diciembre de 2019,2019-12-03,mar
13,Fallecidos (acumulado),RM,3,38,Martes 03 de diciembre de 2019,2019-12-03,mar
13,Fallecidos (acumulado),Regiones,3,38,Martes 03 de diciembre de 2019,2019-12-03,mar
14,Atenciones de Urgencia (24h),RM,14,37,Lunes 02 de diciembre de 2019,2019-12-02,lun
14,Atenciones de Urgencia (24h),Regiones,14,37,Lunes 02 de diciembre de 2019,2019-12-02,lun
14,Pacientes Hospitalizados (24h),RM,1,37,Lunes 02 de diciembre de 2019,2019-12-02,lun
14,Pacientes Hospitalizados (24h),Regiones,4,37,Lunes 02 de diciembre de 2019,2019-12-02,lun
14,Pacientes Hospitalizados (actuales),RM,19,37,Lunes 02 de diciembre de 2019,2019-12-02,lun
14,Pacientes Hospitalizados (actuales),Regiones,38,37,Lunes 02 de diciembre de 2019,2019-12-02,lun
14,Riesgovital,RM,0,37,Lunes 02 de diciembre de 2019,2019-12-02,lun
14,Riesgovital,Regiones,0,37,Lunes 02 de diciembre de 2019,2019-12-02,lun
14,Fallecidos (acumulado),RM,3,37,Lunes 02 de diciembre de 2019,2019-12-02,lun
14,Fallecidos (acumulado),Regiones,3,37,Lunes 02 de diciembre de 2019,2019-12-02,lun
15,Atenciones de Urgencia (24h),RM,13,36,Domingo 01 de diciembre de 2019,2019-12-01,dom
15,Atenciones de Urgencia (24h),Regiones,9,36,Domingo 01 de diciembre de 2019,2019-12-01,dom
15,Pacientes Hospitalizados (24h),RM,4,36,Domingo 01 de diciembre de 2019,2019-12-01,dom
15,Pacientes Hospitalizados (24h),Regiones,4,36,Domingo 01 de diciembre de 2019,2019-12-01,dom
15,Pacientes Hospitalizados (actuales),RM,35,36,Domingo 01 de diciembre de 2019,2019-12-01,dom
15,Pacientes Hospitalizados (actuales),Regiones,39,36,Domingo 01 de diciembre de 2019,2019-12-01,dom
15,Riesgovital,RM,0,36,Domingo 01 de diciembre de 2019,2019-12-01,dom
15,Riesgovital,Regiones,0,36,Domingo 01 de diciembre de 2019,2019-12-01,dom
15,Fallecidos (acumulado),RM,3,36,Domingo 01 de diciembre de 2019,2019-12-01,dom
15,Fallecidos (acumulado),Regiones,3,36,Domingo 01 de diciembre de 2019,2019-12-01,dom
16,Atenciones de Urgencia (24h),RM,37,35,Sábado 30 de noviembre de 2019,2019-11-30,sáb
16,Atenciones de Urgencia (24h),Regiones,32,35,Sábado 30 de noviembre de 2019,2019-11-30,sáb
16,Pacientes Hospitalizados (24h),RM,5,35,Sábado 30 de noviembre de 2019,2019-11-30,sáb
16,Pacientes Hospitalizados (24h),Regiones,4,35,Sábado 30 de noviembre de 2019,2019-11-30,sáb
16,Pacientes Hospitalizados (actuales),RM,31,35,Sábado 30 de noviembre de 2019,2019-11-30,sáb
16,Pacientes Hospitalizados (actuales),Regiones,41,35,Sábado 30 de noviembre de 2019,2019-11-30,sáb
16,Riesgovital,RM,0,35,Sábado 30 de noviembre de 2019,2019-11-30,sáb
16,Riesgovital,Regiones,0,35,Sábado 30 de noviembre de 2019,2019-11-30,sáb
16,Fallecidos (acumulado),RM,3,35,Sábado 30 de noviembre de 2019,2019-11-30,sáb
16,Fallecidos (acumulado),Regiones,3,35,Sábado 30 de noviembre de 2019,2019-11-30,sáb
17,Atenciones de Urgencia (24h),RM,17,34,Viernes 29 de noviembre de 2019,2019-11-29,vie
17,Atenciones de Urgencia (24h),Regiones,72,34,Viernes 29 de noviembre de 2019,2019-11-29,vie
17,Pacientes Hospitalizados (24h),RM,3,34,Viernes 29 de noviembre de 2019,2019-11-29,vie
17,Pacientes Hospitalizados (24h),Regiones,5,34,Viernes 29 de noviembre de 2019,2019-11-29,vie
17,Pacientes Hospitalizados (actuales),RM,33,34,Viernes 29 de noviembre de 2019,2019-11-29,vie
17,Pacientes Hospitalizados (actuales),Regiones,51,34,Viernes 29 de noviembre de 2019,2019-11-29,vie
17,Riesgovital,RM,0,34,Viernes 29 de noviembre de 2019,2019-11-29,vie
17,Riesgovital,Regiones,0,34,Viernes 29 de noviembre de 2019,2019-11-29,vie
17,Fallecidos (acumulado),RM,3,34,Viernes 29 de noviembre de 2019,2019-11-29,vie
17,Fallecidos (acumulado),Regiones,3,34,Viernes 29 de noviembre de 2019,2019-11-29,vie
18,Atenciones de Urgencia (24h),RM,34,33,Jueves 28 de noviembre de 2019,2019-11-28,jue
18,Atenciones de Urgencia (24h),Regiones,96,33,Jueves 28 de noviembre de 2019,2019-11-28,jue
18,Pacientes Hospitalizados (24h),RM,7,33,Jueves 28 de noviembre de 2019,2019-11-28,jue
18,Pacientes Hospitalizados (24h),Regiones,7,33,Jueves 28 de noviembre de 2019,2019-11-28,jue
18,Pacientes Hospitalizados (actuales),RM,37,33,Jueves 28 de noviembre de 2019,2019-11-28,jue
18,Pacientes Hospitalizados (actuales),Regiones,52,33,Jueves 28 de noviembre de 2019,2019-11-28,jue
18,Riesgovital,RM,0,33,Jueves 28 de noviembre de 2019,2019-11-28,jue
18,Riesgovital,Regiones,0,33,Jueves 28 de noviembre de 2019,2019-11-28,jue
18,Fallecidos (acumulado),RM,3,33,Jueves 28 de noviembre de 2019,2019-11-28,jue
18,Fallecidos (acumulado),Regiones,3,33,Jueves 28 de noviembre de 2019,2019-11-28,jue
19,Atenciones de Urgencia (24h),RM,27,32,Martes 26 de noviembre de 2019,2019-11-26,mar
19,Atenciones de Urgencia (24h),Regiones,72,32,Martes 26 de noviembre de 2019,2019-11-26,mar
19,Pacientes Hospitalizados (24h),RM,4,32,Martes 26 de noviembre de 2019,2019-11-26,mar
19,Pacientes Hospitalizados (24h),Regiones,5,32,Martes 26 de noviembre de 2019,2019-11-26,mar
19,Pacientes Hospitalizados (actuales),RM,42,32,Martes 26 de noviembre de 2019,2019-11-26,mar
19,Pacientes Hospitalizados (actuales),Regiones,44,32,Martes 26 de noviembre de 2019,2019-11-26,mar
19,Riesgovital,RM,0,32,Martes 26 de noviembre de 2019,2019-11-26,mar
19,Riesgovital,Regiones,0,32,Martes 26 de noviembre de 2019,2019-11-26,mar
19,Fallecidos (acumulado),RM,3,32,Martes 26 de noviembre de 2019,2019-11-26,mar
19,Fallecidos (acumulado),Regiones,3,32,Martes 26 de noviembre de 2019,2019-11-26,mar
20,Atenciones de Urgencia (24h),RM,21,31,Lunes 25 de noviembre de 2019,2019-11-25,lun
20,Atenciones de Urgencia (24h),Regiones,9,31,Lunes 25 de noviembre de 2019,2019-11-25,lun
20,Pacientes Hospitalizados (24h),RM,3,31,Lunes 25 de noviembre de 2019,2019-11-25,lun
20,Pacientes Hospitalizados (24h),Regiones,2,31,Lunes 25 de noviembre de 2019,2019-11-25,lun
20,Pacientes Hospitalizados (actuales),RM,44,31,Lunes 25 de noviembre de 2019,2019-11-25,lun
20,Pacientes Hospitalizados (actuales),Regiones,50,31,Lunes 25 de noviembre de 2019,2019-11-25,lun
20,Riesgovital,RM,1,31,Lunes 25 de noviembre de 2019,2019-11-25,lun
20,Riesgovital,Regiones,1,31,Lunes 25 de noviembre de 2019,2019-11-25,lun
20,Fallecidos (acumulado),RM,3,31,Lunes 25 de noviembre de 2019,2019-11-25,lun
20,Fallecidos (acumulado),Regiones,3,31,Lunes 25 de noviembre de 2019,2019-11-25,lun
21,Atenciones de Urgencia (24h),RM,37,30,Domingo 24 de noviembre de 2019,2019-11-24,dom
21,Atenciones de Urgencia (24h),Regiones,38,30,Domingo 24 de noviembre de 2019,2019-11-24,dom
21,Pacientes Hospitalizados (24h),RM,3,30,Domingo 24 de noviembre de 2019,2019-11-24,dom
21,Pacientes Hospitalizados (24h),Regiones,2,30,Domingo 24 de noviembre de 2019,2019-11-24,dom
21,Pacientes Hospitalizados (actuales),RM,50,30,Domingo 24 de noviembre de 2019,2019-11-24,dom
21,Pacientes Hospitalizados (actuales),Regiones,52,30,Domingo 24 de noviembre de 2019,2019-11-24,dom
21,Riesgovital,RM,1,30,Domingo 24 de noviembre de 2019,2019-11-24,dom
21,Riesgovital,Regiones,1,30,Domingo 24 de noviembre de 2019,2019-11-24,dom
21,Fallecidos (acumulado),RM,3,30,Domingo 24 de noviembre de 2019,2019-11-24,dom
21,Fallecidos (acumulado),Regiones,3,30,Domingo 24 de noviembre de 2019,2019-11-24,dom
22,Atenciones de Urgencia (24h),RM,99,29,Sábado 23 de noviembre de 2019,2019-11-23,sáb
22,Atenciones de Urgencia (24h),Regiones,78,29,Sábado 23 de noviembre de 2019,2019-11-23,sáb
22,Pacientes Hospitalizados (24h),RM,14,29,Sábado 23 de noviembre de 2019,2019-11-23,sáb
22,Pacientes Hospitalizados (24h),Regiones,5,29,Sábado 23 de noviembre de 2019,2019-11-23,sáb
22,Pacientes Hospitalizados (actuales),RM,49,29,Sábado 23 de noviembre de 2019,2019-11-23,sáb
22,Pacientes Hospitalizados (actuales),Regiones,53,29,Sábado 23 de noviembre de 2019,2019-11-23,sáb
22,Riesgovital,RM,1,29,Sábado 23 de noviembre de 2019,2019-11-23,sáb
22,Riesgovital,Regiones,1,29,Sábado 23 de noviembre de 2019,2019-11-23,sáb
22,Fallecidos (acumulado),RM,3,29,Sábado 23 de noviembre de 2019,2019-11-23,sáb
22,Fallecidos (acumulado),Regiones,3,29,Sábado 23 de noviembre de 2019,2019-11-23,sáb
23,Atenciones de Urgencia (24h),RM,57,28,Viernes 22 de noviembre de 2019,2019-11-22,vie
23,Atenciones de Urgencia (24h),Regiones,261,28,Viernes 22 de noviembre de 2019,2019-11-22,vie
23,Pacientes Hospitalizados (24h),RM,4,28,Viernes 22 de noviembre de 2019,2019-11-22,vie
23,Pacientes Hospitalizados (24h),Regiones,9,28,Viernes 22 de noviembre de 2019,2019-11-22,vie
23,Pacientes Hospitalizados (actuales),RM,42,28,Viernes 22 de noviembre de 2019,2019-11-22,vie
23,Pacientes Hospitalizados (actuales),Regiones,53,28,Viernes 22 de noviembre de 2019,2019-11-22,vie
23,Riesgovital,RM,1,28,Viernes 22 de noviembre de 2019,2019-11-22,vie
23,Riesgovital,Regiones,1,28,Viernes 22 de noviembre de 2019,2019-11-22,vie
23,Fallecidos (acumulado),RM,3,28,Viernes 22 de noviembre de 2019,2019-11-22,vie
23,Fallecidos (acumulado),Regiones,3,28,Viernes 22 de noviembre de 2019,2019-11-22,vie
24,Atenciones de Urgencia (24h),RM,32,27,Jueves 21 de noviembre de 2019,2019-11-21,jue
24,Atenciones de Urgencia (24h),Regiones,52,27,Jueves 21 de noviembre de 2019,2019-11-21,jue
24,Pacientes Hospitalizados (24h),RM,6,27,Jueves 21 de noviembre de 2019,2019-11-21,jue
24,Pacientes Hospitalizados (24h),Regiones,2,27,Jueves 21 de noviembre de 2019,2019-11-21,jue
24,Pacientes Hospitalizados (actuales),RM,42,27,Jueves 21 de noviembre de 2019,2019-11-21,jue
24,Pacientes Hospitalizados (actuales),Regiones,57,27,Jueves 21 de noviembre de 2019,2019-11-21,jue
24,Riesgovital,RM,2,27,Jueves 21 de noviembre de 2019,2019-11-21,jue
24,Riesgovital,Regiones,1,27,Jueves 21 de noviembre de 2019,2019-11-21,jue
24,Fallecidos (acumulado),RM,3,27,Jueves 21 de noviembre de 2019,2019-11-21,jue
24,Fallecidos (acumulado),Regiones,3,27,Jueves 21 de noviembre de 2019,2019-11-21,jue
25,Atenciones de Urgencia (24h),RM,50,26,Miércoles 20 de noviembre de 2019,2019-11-20,mié
25,Atenciones de Urgencia (24h),Regiones,58,26,Miércoles 20 de noviembre de 2019,2019-11-20,mié
25,Pacientes Hospitalizados (24h),RM,7,26,Miércoles 20 de noviembre de 2019,2019-11-20,mié
25,Pacientes Hospitalizados (24h),Regiones,2,26,Miércoles 20 de noviembre de 2019,2019-11-20,mié
25,Pacientes Hospitalizados (actuales),RM,47,26,Miércoles 20 de noviembre de 2019,2019-11-20,mié
25,Pacientes Hospitalizados (actuales),Regiones,56,26,Miércoles 20 de noviembre de 2019,2019-11-20,mié
